International plan,Voice mail plan,Churn,Account length,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls
0,0,0,-0.192645834,-0.589413535,-0.003350919,-0.365795208,-0.427666303,-0.100390152,0.473324398,1.591251131,0.453033451,0.624103844,1.096392451
0,0,0,-0.192645834,-0.589413535,-0.518109335,-0.565951198,-0.274550871,-1.191786481,-0.564673846,1.024673534,0.237811952,-0.597526734,-1.191954841
0,0,0,0.489921227,-0.589413535,0.009564167,-1.016302177,0.467470072,-0.894132937,1.265118125,-0.469031042,-1.986143535,1.031314036,1.096392451
0,0,1,0.894405411,-0.589413535,1.304762763,1.035296725,1.309604951,0.891788329,-0.988145616,0.715631208,0.991087198,-1.004736927,-0.42917241
0,0,0,0.135997566,-0.589413535,0.802919432,1.035296725,-1.772333884,-0.100390152,-0.245592792,0.355081827,-1.12525754,3.067365,-1.191954841
0,0,0,-0.496008972,-0.589413535,0.075984608,0.785101737,-0.938051078,-0.100390152,0.2172717,-0.056974607,0.7041252,0.624103844,1.096392451
0,1,0,0.666883057,1.027077752,-0.248737547,0.685023742,-0.508150056,0.147654468,0.861342717,-1.653693292,-0.013279796,0.624103844,-0.42917241
0,0,0,-1.658901,-0.589413535,-0.556854592,0.634984744,0.820813378,1.090224025,-0.529220396,0.200560664,-0.479593043,0.624103844,0.33361002
0,0,0,-0.319047141,-0.589413535,-2.104819866,-0.165639217,-0.631820213,-1.191786481,0.686045101,0.664124153,1.278049196,-1.41194712,0.33361002
0,0,0,0.565762011,-0.589413535,0.505872461,-0.766107189,0.869888837,-1.092568633,0.400447861,1.848786403,-0.910036041,-1.004736927,1.096392451
0,1,0,0.641602796,1.394462135,0.123954926,-1.116380172,-0.211734283,-0.844524013,-2.455524538,2.003307566,-0.228501295,-0.597526734,0.33361002
0,1,0,0.085437043,1.100554628,1.858266437,1.785881689,0.394838392,-0.398043696,-1.265864311,0.097546556,1.098697947,-0.597526734,1.859174882
1,0,1,-0.192645834,-0.589413535,2.44498033,0.434828754,-1.393471339,-0.001172304,0.323632051,-1.344650966,0.094330953,-1.004736927,-1.191954841
1,1,0,-0.951053678,2.055754025,0.360116494,0.484867751,1.784655396,0.544525861,-0.070295176,-0.417523988,0.273682202,0.624103844,-0.42917241
0,0,0,-0.015684003,-0.589413535,0.435761996,-0.215678215,0.326132749,1.288659722,-0.399224411,1.127687642,1.170438447,-1.004736927,1.096392451
0,0,0,-1.203856293,-0.589413535,-0.197077204,-0.165639217,0.390912355,-0.646088317,-0.923147623,0.664124153,0.237811952,-1.004736927,-1.191954841
1,0,0,-0.217926095,-0.589413535,-0.117741678,1.986037679,0.783516029,0.246872316,0.630895289,0.870152371,-0.443722794,0.216893651,-0.42917241
0,1,0,0.237118612,2.349661532,0.426536934,0.134594768,-1.601551286,1.38787757,0.664379103,-0.108481662,-0.443722794,1.845734422,0.33361002
0,0,0,0.237118612,-0.589413535,-1.936923752,0.835140735,0.008123774,-0.100390152,-0.176655527,0.046039501,-0.156760795,1.031314036,1.096392451
0,0,0,-0.698251064,-0.589413535,0.234655661,-0.716068191,-0.62396814,0.792570481,-1.208744863,-0.675059259,-0.300241794,0.624103844,-0.42917241
0,0,0,0.944965934,-0.589413535,0.75125909,-0.565951198,-2.200271888,1.239050798,-0.115596807,-1.087115694,0.955216948,0.216893651,-1.191954841
1,0,1,0.919685672,-0.589413535,-0.818846331,-0.265717213,-1.301209476,0.098045544,0.431962039,-0.984101585,0.739995449,-1.004736927,0.33361002
0,0,0,-1.633620739,-0.589413535,1.363803155,-1.166419169,-0.353071605,2.528882823,1.469960283,0.14905361,-0.658944292,-1.004736927,-0.42917241
0,0,0,-0.394887926,-0.589413535,0.839819677,-0.966263179,-0.461037615,-1.836702494,-0.135293169,0.50960299,-1.12525754,-1.004736927,1.096392451
0,0,1,0.186558089,-0.589413535,0.350891432,-0.065561222,1.323346079,-1.985529266,3.027942468,-1.293143911,-0.300241794,-0.597526734,-1.191954841
0,0,0,-1.9875444,-0.589413535,-1.276409368,0.334750759,-0.665191526,-0.348434772,0.022277722,-0.21149577,-0.264371545,0.216893651,-1.191954841
0,1,0,0.161277827,2.129230902,-2.204450527,0.084555771,-1.927412335,-0.993350785,1.194211224,0.303574773,0.309552452,-0.597526734,-1.191954841
0,0,0,-1.254416816,-0.589413535,0.651628428,-0.31575621,-0.994978611,-2.084747114,1.61965263,-1.7567074,-0.013279796,0.216893651,-1.191954841
0,1,1,-1.709461523,1.541415888,-0.4074086,-0.065561222,-1.619218452,-0.993350785,1.536927912,-1.087115694,1.313919446,2.660154807,1.859174882
0,0,0,0.135997566,-0.589413535,0.524322583,-0.465873203,-0.557225515,0.445308013,-0.184534072,2.209335783,1.493270695,1.031314036,1.859174882
0,0,0,-0.47072871,-0.589413535,0.507717473,-0.515912201,0.63825267,-0.844524013,-0.566643483,0.406588882,-0.407852544,1.438524229,1.096392451
1,0,0,-0.091524788,-0.589413535,-0.660175278,0.835140735,1.425423035,-0.894132937,-0.45043495,-0.984101585,0.237811952,-0.597526734,-1.191954841
0,0,0,0.186558089,-0.589413535,-0.754270902,1.085335723,-0.55133646,0.842179405,0.599381111,-0.417523988,-0.156760795,-0.597526734,-0.42917241
0,0,0,0.338239658,-0.589413535,-1.748732503,0.885179732,0.971965792,-0.695697241,-0.153019894,-0.263002825,1.529140945,1.438524229,-0.42917241
0,0,0,-1.052174724,-0.589413535,-0.44799887,-1.066341174,0.68536511,1.139832949,-0.625732567,-1.03560864,-0.551333543,-0.190316542,-0.42917241
0,1,0,-1.936983877,1.247508382,-0.269032682,0.484867751,0.174980335,0.246872316,0.591502566,-2.323284998,-1.268738539,1.845734422,-0.42917241
0,0,0,1.273609333,-0.589413535,-0.829916404,-0.615990196,-1.124537823,0.594134785,0.447719128,-2.014242672,1.851973193,-1.41194712,-0.42917241
0,0,0,0.414080442,-0.589413535,-0.667555327,0.134594768,0.214240703,0.395699089,-0.314530057,-0.21149577,0.453033451,-0.597526734,-0.42917241
0,1,0,0.338239658,1.614892765,0.492957375,-1.066341174,1.170230647,-0.44765262,1.781162793,-0.881087477,0.417163201,0.624103844,-0.42917241
0,1,0,0.338239658,1.467939012,0.854579775,-0.31575621,-0.144991659,0.842179405,0.6151382,-0.005467553,-0.658944292,1.845734422,1.859174882
0,0,0,0.464640965,-0.589413535,-0.759805939,-0.565951198,-0.586670791,-1.092568633,1.235573583,-0.108481662,1.170438447,0.624103844,1.096392451
1,0,0,0.439360704,-0.589413535,-0.359438282,1.13537472,-0.490482891,-0.199608,-0.322408602,-0.056974607,-0.120890546,-0.597526734,0.33361002
0,0,0,0.009596258,-0.589413535,0.500337424,0.234672763,0.4812112,0.842179405,0.959824524,-0.005467553,1.565011195,-0.597526734,-1.191954841
0,0,0,0.414080442,-0.589413535,-0.82622638,1.035296725,-0.400184046,-0.844524013,-0.005297183,0.200560664,-0.910036041,-0.597526734,-0.42917241
0,1,0,-1.304977339,1.467939012,0.644248379,-1.116380172,0.683402092,-0.001172304,0.099093532,0.355081827,-0.802425292,3.474575192,1.096392451
0,0,0,0.970246195,-0.589413535,0.245725734,0.184633766,0.667697945,-0.199608,0.040004448,0.046039501,0.991087198,-0.597526734,1.096392451
0,1,0,-0.217926095,1.467939012,-0.523644372,-0.515912201,-0.109657328,-1.042959709,0.749073457,0.715631208,-0.085020296,-0.597526734,-0.42917241
1,0,0,1.197768548,-0.589413535,0.72727393,-0.615990196,0.149461096,-0.745306165,0.041974084,-0.056974607,0.309552452,-0.190316542,-1.191954841
0,1,0,0.768004103,1.247508382,0.243880722,-0.766107189,0.500841384,0.246872316,1.044518878,-2.117256781,0.237811952,0.624103844,0.33361002
1,0,0,1.147208025,-0.589413535,0.459747155,1.735842691,0.367356135,-0.497261545,0.424083494,0.715631208,0.094330953,0.624103844,1.096392451
0,1,0,-1.330257601,2.129230902,0.594433049,0.735062739,-0.794750738,-0.794915089,-1.124050509,-1.03560864,0.7041252,-1.41194712,-0.42917241
0,1,0,-0.369607664,1.467939012,0.777089261,-1.316536162,1.727727863,-0.001172304,0.770739455,0.252067719,-0.443722794,-1.004736927,-0.42917241
0,0,0,-0.748811586,-0.589413535,0.339821359,0.384789756,-0.370738771,0.445308013,1.580259907,-2.271777944,-1.268738539,0.216893651,1.096392451
0,0,0,0.919685672,-0.589413535,0.4966474,1.085335723,-1.420953597,0.098045544,-0.131353896,-0.829580422,-0.515463293,0.216893651,0.33361002
0,0,0,0.919685672,-0.589413535,0.487422338,-0.615990196,0.174980335,-0.695697241,1.747678979,-0.829580422,1.529140945,-0.190316542,0.33361002
0,0,0,1.678093517,-0.589413535,0.518787547,-0.615990196,-1.334580788,-1.836702494,1.064215239,-0.108481662,1.385659946,0.216893651,-1.191954841
0,0,0,0.793284365,-0.589413535,-1.47567069,0.484867751,-1.399360395,-0.993350785,-1.498281375,1.230701751,-0.192631045,-0.597526734,-1.191954841
0,0,0,-0.167365572,-0.589413535,-0.043941188,0.584945747,-0.125361475,0.594134785,-1.07283997,0.406588882,-1.555700537,-0.190316542,-0.42917241
0,1,0,-0.116805049,0.733170245,-0.125121727,-0.716068191,-1.314950605,0.643743709,1.148909593,-1.550679183,-0.156760795,-0.597526734,-0.42917241
0,0,0,1.652813255,-0.589413535,0.45605713,0.735062739,-0.402147064,2.578491747,0.307874962,0.458095936,-0.264371545,0.216893651,-0.42917241
0,0,0,-0.672970802,-0.589413535,-1.73028238,-0.866185184,0.928779388,-1.638266798,-1.157534324,-0.778073368,-0.049150046,0.216893651,0.33361002
0,0,0,-1.633620739,-0.589413535,-0.403718576,0.835140735,-0.315774256,-2.084747114,0.772709091,-0.056974607,0.59651445,-1.41194712,-1.191954841
0,0,0,0.312959396,-0.589413535,0.664543514,1.435608706,0.359504062,0.842179405,0.116820257,-0.469031042,-1.304608789,1.845734422,1.859174882
0,0,0,-0.849932632,-0.589413535,-0.143571849,-1.016302177,-1.766444829,-0.943741861,-0.113627171,0.561110045,0.59651445,-0.190316542,0.33361002
0,0,0,1.450571163,-0.589413535,-0.396338527,0.284711761,1.808211616,0.693352633,0.786496544,-0.572045151,-0.407852544,-0.190316542,-0.42917241
0,0,0,0.894405411,-0.589413535,-1.614046609,0.835140735,1.044597471,-1.142177557,0.254694787,-0.520538096,0.022590454,2.252944614,-0.42917241
0,0,0,2.4112211,-0.589413535,1.005870779,0.434828754,0.964113718,0.693352633,-0.55285603,-1.550679183,-0.407852544,0.216893651,0.33361002
0,0,1,0.312959396,-0.589413535,1.708820445,0.534906749,1.337087208,0.891788329,0.248785878,0.252067719,-0.623074043,2.252944614,-0.42917241
0,0,0,0.287679135,-0.589413535,0.27524593,0.034516773,-0.197993154,-0.894132937,-0.349983507,0.355081827,0.417163201,-1.004736927,-1.191954841
0,0,0,2.7398645,-0.589413535,0.880409947,1.385569708,1.138822353,-0.398043696,-0.348013871,-1.344650966,-0.479593043,-0.190316542,1.096392451
0,0,1,-0.97633394,-0.589413535,1.277087579,0.434828754,0.3850233,0.891788329,1.271027033,-1.138622748,1.062827698,-1.004736927,-0.42917241
0,1,0,0.237118612,2.202707778,1.048306061,0.084555771,-0.088064126,0.594134785,-0.348013871,-0.932594531,-0.192631045,0.624103844,-0.42917241
0,0,0,-2.139225969,-0.589413535,0.481887302,-1.56673115,-0.606300975,-0.348434772,0.372872955,-1.859721509,0.237811952,-0.597526734,-1.191954841
0,0,0,-0.698251064,-0.589413535,-1.575301352,1.785881689,1.568723375,1.090224025,0.075457898,-1.190129803,-0.156760795,-0.190316542,-1.191954841
0,0,0,0.692163319,-0.589413535,-1.001502543,-0.065561222,0.098422619,0.346090165,1.04845815,0.561110045,3.107431936,-1.004736927,-1.191954841
0,0,0,-1.557779954,-0.589413535,-2.197070478,2.886739636,2.077145132,0.991006177,-1.521917009,-2.786848487,0.775865699,-0.597526734,-0.42917241
0,1,0,0.060156781,1.467939012,-1.078993058,0.234672763,1.374384557,-0.001172304,-0.801030183,-1.241636857,-0.910036041,-0.190316542,0.33361002
0,1,0,0.464640965,1.541415888,-1.138033449,-1.716848143,1.107414059,0.693352633,-1.055113245,-1.241636857,-0.945906291,-0.597526734,1.096392451
0,1,0,1.829775086,0.953600875,0.976350583,-0.215678215,0.226018813,0.891788329,1.414810471,0.097546556,-1.878532785,0.216893651,1.096392451
1,1,1,0.692163319,1.761846518,0.812144494,-0.966263179,-0.22743843,-1.291004329,-0.911329807,0.046039501,-0.300241794,-1.004736927,0.33361002
0,0,0,-0.369607664,-0.589413535,-0.058701286,-1.066341174,1.1545265,-0.149999076,1.698438075,-1.138622748,-1.448089788,-0.597526734,-1.191954841
0,1,0,0.338239658,1.761846518,-1.001502543,-1.066341174,-0.44337045,0.246872316,0.6151382,-0.572045151,0.955216948,-0.597526734,-0.42917241
0,0,0,0.085437043,-0.589413535,-0.75242589,0.334750759,1.109377078,0.643743709,0.664379103,-1.344650966,-0.085020296,-0.597526734,-1.191954841
0,0,0,1.197768548,-0.589413535,-1.719212307,1.685803694,0.907186186,-0.398043696,0.993308338,-0.469031042,0.381292952,-0.190316542,-0.42917241
0,0,0,0.71744358,-0.589413535,0.507717473,-0.465873203,-0.892901656,1.040615101,0.865281989,0.612617099,1.134568197,0.216893651,1.096392451
0,1,0,-0.015684003,1.614892765,-2.226590674,0.184633766,0.375208209,0.346090165,-0.962540346,0.921659425,-1.12525754,-0.597526734,-1.191954841
0,1,0,1.071367241,1.835323395,1.101811416,0.434828754,0.689291147,0.594134785,-0.883754901,-0.263002825,-0.264371545,-0.190316542,-0.42917241
0,0,0,-0.622410279,-0.589413535,0.347201408,1.485647703,0.328095768,-0.695697241,-0.251501701,-0.21149577,0.811735949,-0.597526734,-1.191954841
0,0,0,1.450571163,-0.589413535,0.474507253,-0.165639217,0.789405084,-1.142177557,-2.392496182,0.406588882,1.493270695,3.067365,-1.191954841
0,0,0,0.388800181,-0.589413535,0.232810649,-0.11560022,2.208667363,1.735140038,-1.397829932,-0.314509879,-0.838295541,-1.004736927,1.096392451
0,0,1,-1.178576032,-0.589413535,1.718045506,-0.866185184,0.948409572,-1.291004329,-0.074234448,0.561110045,-0.264371545,-1.004736927,-0.42917241
0,0,1,-0.369607664,-0.589413535,-0.944307164,1.035296725,-0.064507905,-0.348434772,-1.236319769,2.672899272,0.7041252,0.216893651,4.147522175
0,0,0,0.186558089,-0.589413535,-0.182317106,-0.065561222,1.2507144,-0.646088317,0.101063168,-1.138622748,-0.336112044,-0.190316542,-1.191954841
0,0,0,-0.875212894,-0.589413535,0.402551775,-0.265717213,-0.934125042,-1.687875722,0.630895289,0.046039501,-0.981776541,-0.190316542,-0.42917241
0,1,0,1.273609333,0.659693368,0.649783416,-0.165639217,-1.214836668,-0.497261545,-0.631641475,-2.889862596,-0.587203793,-0.190316542,-0.42917241
0,0,0,-0.040964265,-0.589413535,-0.189697155,-1.516692153,1.395977759,-1.142177557,-0.609975478,0.200560664,0.130201203,-1.004736927,-1.191954841
0,0,0,-1.15329577,-0.589413535,0.269710894,1.035296725,-0.466926671,0.494916937,2.00176204,1.848786403,-1.16112779,1.031314036,0.33361002
0,0,0,-0.571849756,-0.589413535,0.84166469,-1.666809145,-0.02328452,1.338268646,-0.505584762,0.097546556,1.565011195,-1.004736927,-1.191954841
0,0,1,-0.29376688,-0.589413535,0.618418208,-1.866965136,-0.466926671,-1.439831102,1.209968313,1.33371586,-0.407852544,-1.41194712,-0.42917241
0,0,0,0.009596258,-0.589413535,0.081519645,0.735062739,1.089746894,0.04843662,1.454203194,2.312349892,0.201941703,2.660154807,-0.42917241
0,1,0,-1.431378647,1.908800272,0.780779285,0.234672763,-0.759416407,-0.745306165,0.522565301,-1.962735618,1.349789696,1.031314036,-1.191954841
0,1,0,-0.066244526,0.953600875,-2.119579964,-0.11560022,-0.476741762,-0.695697241,0.859373081,-0.829580422,-3.672045275,-1.819157312,0.33361002
0,1,0,-0.925773417,2.129230902,-0.459068943,-0.415834205,-2.296459788,0.147654468,-0.694669831,-0.056974607,1.098697947,-0.597526734,-0.42917241
0,0,0,1.020806718,-0.589413535,1.489263988,1.535686701,-0.415888193,0.991006177,-1.303287398,0.973166479,-1.08938729,1.438524229,1.096392451
0,1,0,-0.496008972,1.835323395,-0.329918086,0.835140735,-1.519104515,-0.497261545,1.184363043,0.046039501,0.7041252,0.216893651,-0.42917241
0,0,0,1.551692209,-0.589413535,0.758639138,0.835140735,-0.887012601,1.040615101,-0.284985515,-0.572045151,0.094330953,2.660154807,-0.42917241
0,1,0,-0.445448449,2.423138408,-0.435083784,1.085335723,-0.747638297,0.346090165,-1.449040472,0.252067719,1.026957448,0.216893651,1.096392451
0,0,1,-0.015684003,-0.589413535,-1.337294772,-1.866965136,-1.858706692,-1.638266798,0.825889266,-1.344650966,0.919346698,-0.597526734,1.859174882
0,0,0,-1.052174724,-0.589413535,0.055689473,0.184633766,0.08468149,-0.249216924,0.565897296,-0.005467553,0.381292952,1.438524229,1.859174882
1,1,0,1.981456655,2.202707778,0.749414077,-1.116380172,0.665734927,-1.439831102,0.71165037,-0.778073368,-0.049150046,-0.190316542,1.859174882
0,0,0,-0.546569495,-0.589413535,-0.503349237,0.584945747,-0.45514856,1.586313266,-2.063566947,-0.675059259,-1.770922036,-0.597526734,-0.42917241
0,0,0,0.414080442,-0.589413535,0.037239351,-0.265717213,0.092533564,-0.596479393,0.055761537,-0.932594531,1.600881444,1.845734422,0.33361002
0,0,0,-1.760022046,-0.589413535,-0.246892535,0.234672763,-2.376943541,-0.348434772,0.246816242,-0.108481662,0.883476449,-1.004736927,-0.42917241
0,1,0,0.54048175,1.100554628,-0.835451441,-0.766107189,0.528323641,1.586313266,-1.551461551,-0.21149577,-0.623074043,-1.004736927,0.33361002
1,1,0,-1.608340477,2.276184655,-0.549474543,1.085335723,0.210314666,-1.241395405,-1.711002078,-0.520538096,-0.371982294,-0.190316542,-0.42917241
0,1,0,-0.268486618,1.541415888,-0.542094494,0.434828754,1.26249251,0.147654468,-0.448465314,-0.159988716,-1.591570787,-0.190316542,-0.42917241
1,0,1,1.475851425,-0.589413535,1.432068608,-2.367355112,2.194926234,1.338268646,-0.357862052,-0.932594531,-0.515463293,0.624103844,-0.42917241
0,1,0,-1.557779954,2.055754025,-0.697075523,1.035296725,0.626474559,0.643743709,0.412265678,1.591251131,0.6323847,0.216893651,-0.42917241
0,0,0,2.360660577,-0.589413535,-0.317003,-0.615990196,0.261353143,0.891788329,-0.178625164,-0.984101585,0.237811952,-1.004736927,-1.191954841
0,0,1,1.349450117,-0.589413535,3.160845082,-1.266497165,0.316317658,-0.298825848,1.038609969,-0.005467553,-0.049150046,1.845734422,-0.42917241
0,0,0,0.287679135,-0.589413535,0.254950796,-0.215678215,1.2507144,1.139832949,-1.429344111,0.767138262,-0.407852544,-0.597526734,1.859174882
0,0,0,-1.406098385,-0.589413535,-1.868658298,1.335530711,1.040671435,0.395699089,1.060275967,-0.005467553,2.784599688,-0.597526734,-0.42917241
0,0,0,0.793284365,-0.589413535,-1.772717662,0.484867751,0.624511541,1.834357886,-1.07283997,0.715631208,-0.945906291,0.216893651,-0.42917241
0,0,0,0.692163319,-0.589413535,0.297386077,-0.065561222,1.323346079,0.991006177,-0.714366193,-1.241636857,2.067194692,-1.004736927,-1.191954841
0,0,0,-1.128015509,-0.589413535,0.323216249,0.484867751,0.439987815,0.098045544,0.475294034,-0.469031042,0.130201203,0.624103844,0.33361002
1,0,1,1.273609333,-0.589413535,0.71066882,-2.167199122,-1.687924094,-0.596479393,1.339964298,-0.263002825,0.775865699,-1.41194712,-1.191954841
0,0,0,-1.734741785,-0.589413535,-0.270877694,-0.11560022,0.579362119,-0.199608,-0.667094926,0.406588882,1.636751694,-1.004736927,0.33361002
0,0,0,-0.268486618,-0.589413535,-0.005195931,-1.166419169,0.202462592,-0.050781228,1.491626281,-2.168763835,-0.371982294,0.624103844,0.33361002
0,0,0,0.944965934,-0.589413535,-0.165711996,-0.666029193,-1.613329397,0.792570481,-0.261349881,0.561110045,0.345422702,1.031314036,0.33361002
0,0,0,-0.546569495,-0.589413535,0.483732314,1.13537472,0.27705729,0.395699089,0.491051123,0.303574773,-1.268738539,5.510626156,-0.42917241
1,0,1,-0.142085311,-0.589413535,-0.257962609,-0.816146186,1.684541459,0.594134785,-0.044689906,-0.572045151,0.453033451,-1.004736927,-0.42917241
0,0,0,0.666883057,-0.589413535,0.766019187,-0.015522225,-0.779046591,0.643743709,0.628925653,-0.21149577,-1.232868289,-0.190316542,0.33361002
0,0,0,0.919685672,-0.589413535,1.155316771,0.885179732,-0.184252026,-0.348434772,0.343328413,-2.58082027,1.600881444,-1.004736927,1.096392451
0,0,0,-0.091524788,-0.589413535,-0.514419311,0.334750759,-0.883086564,-0.199608,0.764830546,0.612617099,1.600881444,-0.190316542,-0.42917241
1,0,0,1.22304881,-0.589413535,-0.060546298,-0.666029193,-1.087240474,-0.943741861,0.951945979,-0.417523988,-1.627441037,-0.190316542,-1.191954841
1,1,0,0.414080442,1.027077752,0.304766126,-0.916224181,2.401043163,-0.894132937,0.481202942,1.024673534,-2.344846033,0.216893651,-0.42917241
0,0,0,-0.420168187,-0.589413535,-0.368663343,1.235452715,0.917001278,-0.497261545,-0.261349881,-0.932594531,-1.08938729,-0.190316542,0.33361002
0,0,0,0.919685672,-0.589413535,0.935760314,0.634984744,0.392875374,-1.042959709,0.06954899,0.561110045,0.166071453,1.031314036,1.859174882
